"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51057472,51058434,"Pavir.2NG387600","GO:0005509","AT2G44310","","Calcium-binding EF-hand family protein","LOC_Os09g30490","EF hand family protein, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51018353,51031160,"Pavir.2NG387900","GO:0003824,GO:0006470,GO:0004722","AT4G31860","","Protein phosphatase 2C family protein","LOC_Os04g42260","protein phosphatase 2C, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51035833,51036315,"Pavir.2NG387903","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51014910,51017028,"Pavir.2NG388000","","AT3G63310","BIL4","Bax inhibitor-1 family protein","LOC_Os11g37200","transmembrane BAX inhibitor motif-containing protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51539917,51543740,"Pavir.2NG388200","GO:0055114,GO:0016616,GO:0006694,GO:0003854","AT2G33590","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os09g31514","dihydroflavonol-4-reductase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51535116,51536486,"Pavir.2NG388300","GO:0050662,GO:0003824","AT2G33590","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os09g31514","dihydroflavonol-4-reductase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51536517,51538608,"Pavir.2NG388303","","","","","LOC_Os09g31498","dihydroflavonol-4-reductase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51526108,51528755,"Pavir.2NG388400","GO:0050662,GO:0003824","AT2G33590","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os09g31502","dehydrogenase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51525418,51525836,"Pavir.2NG388500","","AT1G09500","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os09g31502","dehydrogenase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51522730,51524160,"Pavir.2NG388600","","AT1G76470","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os09g31502","dehydrogenase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51520640,51522674,"Pavir.2NG388700","GO:0050662,GO:0003824","AT2G33590","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os09g31490","reductase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51512151,51520265,"Pavir.2NG388800","GO:0055114,GO:0016616,GO:0006694,GO:0003854","AT2G33590","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os09g31502","dehydrogenase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51507434,51510486,"Pavir.2NG388900","GO:0050662,GO:0003824","AT2G33590","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os09g31490","reductase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51495165,51498447,"Pavir.2NG389000","","AT5G09590","HSC70-5,MTHSC70-2","mitochondrial HSO70 2","LOC_Os09g31486","DnaK family protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51489113,51492286,"Pavir.2NG389200","GO:0005509,GO:0030247,GO:0006468,GO:0005524,GO:0004672","AT1G21270","WAK2","wall-associated kinase 2","LOC_Os09g29510","OsWAK80 - OsWAK receptor-like protein kinase, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51485512,51487277,"Pavir.2NG389300","GO:0046872,GO:0005634,GO:0003723","AT5G42820","ATU2AF35B,U2AF35B","Zinc finger C-x8-C-x5-C-x3-H type family protein","LOC_Os09g31482","splicing factor U2AF, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51479403,51483920,"Pavir.2NG389600","GO:0055085,GO:0016021","AT1G20925","","Auxin efflux carrier family protein","LOC_Os09g31478","auxin efflux carrier component, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51467228,51471076,"Pavir.2NG389700","","AT2G33620","","AT hook motif DNA-binding family protein","LOC_Os09g31470","AT hook motif domain containing protein, expressed","OsAHL2|AHL2 "
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51462866,51466752,"Pavir.2NG389800","","AT2G17350","","","LOC_Os09g31466","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51459038,51460682,"Pavir.2NG389900","","AT3G57990","","","LOC_Os09g31458","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51461478,51462035,"Pavir.2NG389903","","","","","LOC_Os09g31462","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51452902,51457246,"Pavir.2NG390000","GO:0005515","AT3G57980","","DNA-binding bromodomain-containing protein","LOC_Os09g31454","MYB family transcription factor, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51447505,51451508,"Pavir.2NG390100","","AT5G13020","","Emsy N Terminus (ENT)/ plant Tudor-like domains-containing protein","LOC_Os04g56440","ENT domain containing protein, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51444919,51445947,"Pavir.2NG390200","GO:0005515","AT5G06860","ATPGIP1,PGIP1","polygalacturonase inhibiting protein 1","LOC_Os09g31450","polygalacturonase inhibitor 1 precursor, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51439513,51439911,"Pavir.2NG390300","","AT2G42190","","","LOC_Os02g48600","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51415196,51419478,"Pavir.2NG390400","GO:0005634,GO:0003677","AT2G42200","SPL9","squamosa promoter binding protein-like 9","LOC_Os09g31438","OsSPL17 - SBP-box gene family member, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51414088,51414591,"Pavir.2NG390500","","","","","LOC_Os09g31434","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51388565,51389611,"Pavir.2NG390800","GO:0005975,GO:0004553","AT5G24540","BGLU31","beta glucosidase 31","LOC_Os09g31430","Os9bglu30 - beta-glucosidase, similar to Os4bglu12 exoglucanase, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51403390,51405051,"Pavir.2NG390803","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51382021,51383251,"Pavir.2NG390900","GO:0005975,GO:0004553","AT2G44480","BGLU17","beta glucosidase 17","LOC_Os09g31410","Os9bglu29 - beta-glucosidase homologue, similar to Os4bglu12 exoglucanase, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51386828,51387612,"Pavir.2NG390903","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51367543,51370499,"Pavir.2NG391000","","AT1G73730","AtEIL3,ATSLIM,EIL3,SLIM1","ETHYLENE-INSENSITIVE3-like 3","LOC_Os09g31400","ethylene-insensitive 3, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51374417,51374860,"Pavir.2NG391003","","","","","LOC_Os03g32190","transposon protein, putative, unclassified, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54207413,54216019,"Pavir.2NG392300","GO:0003677,GO:0008289","AT4G00730","AHDP,ANL2","Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein","LOC_Os09g35760","homeobox and START domains containing protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54228874,54230606,"Pavir.2NG392600","","AT2G45760","BAL,BAP2","BON association protein 2","LOC_Os09g35780","BAP2, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54231730,54239338,"Pavir.2NG392603","GO:0043565,GO:0006355,GO:0005634,GO:0003700","AT5G62020","AT-HSFB2A,HSFB2A","heat shock transcription factor  B2A","LOC_Os09g35790","HSF-type DNA-binding domain containing protein, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54251561,54254014,"Pavir.2NG392800","GO:0055114,GO:0016616,GO:0006694,GO:0003854","AT1G12780","ATUGE1,UGE1","UDP-D-glucose/UDP-D-galactose 4-epimerase 1","LOC_Os09g35800","UDP-glucose 4-epimerase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54257521,54260383,"Pavir.2NG392900","","AT1G01225","","NC domain-containing protein-related","LOC_Os09g35810","NC domain-containing protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54261813,54266172,"Pavir.2NG393000","GO:0003676,GO:0017069,GO:0000398","AT1G76940","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os08g43360","RNA recognition motif containing protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54267799,54268954,"Pavir.2NG393003","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54269773,54272002,"Pavir.2NG393200","GO:0005525","AT1G01200","ATRAB-A3,ATRABA3,RABA3","RAB GTPase homolog A3","LOC_Os09g35860","ras-related protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54272275,54274860,"Pavir.2NG393300","","AT4G27700","","Rhodanese/Cell cycle control phosphatase superfamily protein","LOC_Os09g36040","rhodanese-like domain containing protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54275168,54276591,"Pavir.2NG393400","GO:0003824","AT4G10750","","Phosphoenolpyruvate carboxylase family protein","LOC_Os09g36030","4-hydroxy-2-oxovalerate aldolase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54283568,54285898,"Pavir.2NG393500","","AT4G27040","VPS22","EAP30/Vps36 family protein","LOC_Os09g36020","EAP30/Vps36 family domain containing protein, expressed","OsVPS22 "
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54286751,54287860,"Pavir.2NG393503","","AT2G17036","","F-box family protein with a domain of unknown function (DUF295)","LOC_Os09g36000","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54290375,54292211,"Pavir.2NG393600","","AT4G24090","","","LOC_Os09g35990","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54295081,54295494,"Pavir.2NG393603","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54299130,54300847,"Pavir.2NG393700","","","","","LOC_Os09g35980","expressed protein","TAC1 "
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54308697,54317138,"Pavir.2NG393800","GO:0005975","AT5G24400","EMB2024,PGL3","NagB/RpiA/CoA transferase-like superfamily protein","LOC_Os09g35970","6-phosphogluconolactonase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",54320859,54325734,"Pavir.2NG393900","","AT5G41940","","Ypt/Rab-GAP domain of gyp1p superfamily protein","LOC_Os09g35960","TBC domain containing protein, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50519012,50519787,"Pavir.2NG394300","GO:0009055","AT3G18590","AtENODL5,ENODL5","early nodulin-like protein 5","LOC_Os06g17730","plastocyanin-like domain containing protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50532364,50533415,"Pavir.2NG394303","GO:0008270,GO:0005515","AT2G04240","XERICO","RING/U-box superfamily protein","LOC_Os09g30160","zinc finger, C3HC4 type domain containing protein, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50544190,50544723,"Pavir.2NG394306","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50548095,50548712,"Pavir.2NG394309","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50574794,50576053,"Pavir.2NG394312","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50584270,50588043,"Pavir.2NG394315","GO:0006468,GO:0005524,GO:0004672,GO:0005515","AT5G56040","","Leucine-rich receptor-like protein kinase family protein","LOC_Os09g30190","receptor-like protein kinase 2 precursor, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50517075,50518269,"Pavir.2NG394400","GO:0009055","AT3G18590","AtENODL5,ENODL5","early nodulin-like protein 5","LOC_Os06g17730","plastocyanin-like domain containing protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50503500,50507520,"Pavir.2NG394500","GO:0005634","AT1G02140","HAP1,MAGO,MEE63","mago nashi family protein","LOC_Os12g18880","mago nashi, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50510478,50511139,"Pavir.2NG394503","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50482950,50483660,"Pavir.2NG394900","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50481464,50483173,"Pavir.2NG395000","","AT5G41970","","Metal-dependent protein hydrolase","LOC_Os02g46150","GAMM1 protein-like, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50464241,50467960,"Pavir.2NG395400","GO:0006468,GO:0004672,GO:0005524","AT5G47750","D6PKL2,PK5","D6 protein kinase like 2","LOC_Os09g30150","AGC_PVPK_like_kin82y.16 - ACG kinases include homologs to PKA, PKG and PKC, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50473401,50473727,"Pavir.2NG395403","","AT1G48720","","","LOC_Os12g15530","retrotransposon protein, putative, unclassified, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50456171,50459113,"Pavir.2NG395600","","AT2G04340","","","LOC_Os09g30140","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50435248,50439755,"Pavir.2NG395900","GO:0030244,GO:0016760,GO:0016020","AT1G55850","ATCSLE1,CSLE1","cellulose synthase like E1","LOC_Os09g30130","CSLE6 - cellulose synthase-like family E, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50406610,50429767,"Pavir.2NG396000","GO:0006355,GO:0003723","AT3G13180","","NOL1/NOP2/sun family protein / antitermination NusB domain-containing protein","LOC_Os09g30100","NOL1/NOP2/sun family protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",50404547,50405335,"Pavir.2NG396200","","","","","LOC_Os03g42500","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51572283,51576703,"Pavir.2NG404300","GO:0055114,GO:0050662,GO:0015936,GO:0004420","AT1G76490","HMG1,HMGR1","hydroxy methylglutaryl CoA reductase 1","LOC_Os09g31970","3-hydroxy-3-methylglutaryl-coenzyme A reductase, putative, expressed","HMG2 "
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51584885,51585391,"Pavir.2NG404303","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51591449,51598250,"Pavir.2NG404600","","AT1G20970","","","LOC_Os08g40250","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51598548,51599501,"Pavir.2NG404700","","AT1G20990","","Cysteine/Histidine-rich C1 domain family protein","LOC_Os09g31980","DC1 domain-containing protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51605054,51606060,"Pavir.2NG404800","","AT5G66580","","","LOC_Os09g32000","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51613700,51615240,"Pavir.2NG404803","","","","","LOC_Os06g29450","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51622581,51624117,"Pavir.2NG404806","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51624544,51625602,"Pavir.2NG404900","","AT5G66580","","","LOC_Os09g32000","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51626272,51627219,"Pavir.2NG405000","GO:0005515","AT3G08750","","F-box and associated interaction domains-containing protein","LOC_Os07g02890","OsFBX209 - F-box domain containing protein, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51634229,51634887,"Pavir.2NG405100","","AT5G66580","","","LOC_Os09g32000","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51667546,51672338,"Pavir.2NG405200","","AT5G66600","","Protein of unknown function, DUF547","LOC_Os09g32010","ternary complex factor MIP1, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51672443,51674365,"Pavir.2NG405300","GO:0050662,GO:0003824","AT4G35420","DRL1","dihydroflavonol 4-reductase-like1","LOC_Os08g40440","dihydroflavonol-4-reductase, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51677903,51680741,"Pavir.2NG405500","","AT3G12930","","Lojap-related protein","LOC_Os09g32030","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51692131,51695310,"Pavir.2NG405600","GO:0006355,GO:0003677","AT1G34190","anac017,NAC017","NAC domain containing protein 17","LOC_Os09g32040","no apical meristem protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51717909,51723430,"Pavir.2NG405900","","AT1G21080","","DNAJ heat shock N-terminal domain-containing protein","LOC_Os09g32050","chaperone protein dnaJ 10, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51726257,51728285,"Pavir.2NG406000","GO:0016998,GO:0006032,GO:0004568","AT1G05850","ATCTL1,CTL1,ELP,ELP1,ERH2,HOT2,POM1","Chitinase family protein","LOC_Os09g32080","CHIT13 - Chitinase family protein precursor, expressed","bc15|OsCTL1 "
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51728784,51732833,"Pavir.2NG406100","GO:0005634,GO:0003677,GO:0008270","AT5G35330","ATMBD2,MBD02,MBD2","methyl-CPG-binding domain protein 02","LOC_Os09g32090","methyl-binding domain protein MBD, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51737231,51739062,"Pavir.2NG406200","","AT5G35320","","","LOC_Os09g32095","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51742012,51742866,"Pavir.2NG406203","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51753281,51754781,"Pavir.2NG406300","","AT4G31330","","Protein of unknown function, DUF599","LOC_Os09g32100","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51755894,51760687,"Pavir.2NG406400","GO:0031369,GO:0006413,GO:0005852,GO:0003743,GO:0003723","AT5G27640","ATEIF3B-1,ATTIF3B1,EIF3B,EIF3B-1,TIF3B1","translation initiation factor 3B1","LOC_Os10g41960","eukaryotic translation initiation factor 3 subunit B, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51763222,51782541,"Pavir.2NG406600","","AT1G16800","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os09g32180","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51787275,51791429,"Pavir.2NG406700","","AT3G20240","","Mitochondrial substrate carrier family protein","LOC_Os09g32200","mitochondrial carrier protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51794403,51798190,"Pavir.2NG406900","GO:0016020","AT4G12590","","Protein of unknown function DUF106, transmembrane","LOC_Os09g32220","pob, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51798208,51799784,"Pavir.2NG407000","GO:0008234,GO:0006508","AT1G06260","","Cysteine proteinases superfamily protein","LOC_Os09g32230","vignain precursor, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51801027,51817841,"Pavir.2NG407003","","","","","LOC_Os09g07160","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51819370,51825209,"Pavir.2NG407300","GO:0005515","AT3G20270","","lipid-binding serum glycoprotein family protein","LOC_Os09g32240","OsFBX332 - F-box domain containing protein, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51825666,51834169,"Pavir.2NG407400","","AT4G31340","","myosin heavy chain-related","LOC_Os09g32250","DNA repair ATPase-related, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51830282,51830975,"Pavir.2NG407403","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51831001,51831819,"Pavir.2NG407406","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51834687,51837911,"Pavir.2NG407700","GO:0006355,GO:0003677","AT2G24430","ANAC038,ANAC039,NAC038","NAC domain containing protein 38","LOC_Os09g32260","no apical meristem protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51842802,51843240,"Pavir.2NG407703","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51847358,51847894,"Pavir.2NG407800","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51848283,51849912,"Pavir.2NG407900","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT5G56940","","Ribosomal protein S16 family protein","LOC_Os09g32274","30S ribosomal protein S16, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51850219,51852599,"Pavir.2NG408000","","AT5G24620","","Pathogenesis-related thaumatin superfamily protein","LOC_Os09g32280","thaumatin, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51861319,51864570,"Pavir.2NG408100","GO:0055114,GO:0016491","AT2G24580","","FAD-dependent oxidoreductase family protein","LOC_Os09g32290","FAD dependent oxidoreductase domain containing protein, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51870181,51874576,"Pavir.2NG408200","GO:0003723","AT1G51580","","RNA-binding KH domain-containing protein","LOC_Os09g32300","KH domain-containing protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51876648,51892643,"Pavir.2NG408300","GO:0005516,GO:0046872,GO:0000166","AT5G57110","ACA8,AT-ACA8","autoinhibited Ca2+ -ATPase, isoform 8","LOC_Os04g51610","calcium-transporting ATPase, plasma membrane-type, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51945878,51946935,"Pavir.2NG408500","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51951332,51956894,"Pavir.2NG408600","","","","","LOC_Os07g33200","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51959420,51962872,"Pavir.2NG408700","","AT3G21190","","O-fucosyltransferase family protein","LOC_Os09g32320","growth regulator related protein, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51965228,51973343,"Pavir.2NG408800","GO:0007067,GO:0005634,GO:0000775","AT2G32900","ATZW10","centromere/kinetochore protein, putative (ZW10)","LOC_Os11g34310","centromere/kinetochore protein zw10, putative, expressed",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51980904,51983331,"Pavir.2NG408900","","","","","","",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",51994707,51997762,"Pavir.2NG409000","GO:0055085,GO:0046873,GO:0030001,GO:0016020","AT2G04032","ZIP7","zinc transporter 7 precursor","LOC_Os03g46470","metal cation transporter, putative, expressed","OsIRT1 "
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",52004564,52005290,"Pavir.2NG409003","","AT1G43760","","DNAse I-like superfamily protein","LOC_Os11g16250","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",52007835,52008092,"Pavir.2NG409200","","","","","LOC_Os08g32120","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",52010266,52011820,"Pavir.2NG409203","","AT4G29090","","Ribonuclease H-like superfamily protein","LOC_Os02g06100","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",52014634,52016135,"Pavir.2NG409300","","AT5G21940","","","LOC_Os09g32330","expressed protein",NA
"Chr02N","2N@66.12",50387752,56445418,"PRM","Chr02N","phytozomev13","gene",52031326,52032167,"Pavir.2NG409500","","","","","LOC_Os09g32350","expressed protein",NA
