"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19070143,19076926,"Pavir.9NG229300","GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855","AT3G21690","","MATE efflux family protein","LOC_Os03g37640","MATE efflux family protein, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19077423,19082036,"Pavir.9NG229400","GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855","AT3G21690","","MATE efflux family protein","LOC_Os03g37490","MATE efflux family protein, putative, expressed","PEZ1 "
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19085710,19090209,"Pavir.9NG229500","GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855","AT3G21690","","MATE efflux family protein","LOC_Os03g37490","MATE efflux family protein, putative, expressed","PEZ1 "
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19099033,19112066,"Pavir.9NG229600","GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855","AT3G21690","","MATE efflux family protein","LOC_Os03g37490","MATE efflux family protein, putative, expressed","PEZ1 "
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19123259,19126325,"Pavir.9NG229800","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT4G39950","CYP79B2","cytochrome P450, family 79, subfamily B, polypeptide 2","LOC_Os04g08828","cytochrome P450, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19144281,19146166,"Pavir.9NG229900","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT2G22330","CYP79B3","cytochrome P450, family 79, subfamily B, polypeptide 3","LOC_Os03g37290","cytochrome P450, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19156127,19160206,"Pavir.9NG230100","GO:0003676","AT1G11650","ATRBP45B,RBP45B","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os03g37270","RNA recognition motif containing protein, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19161465,19163691,"Pavir.9NG230200","","AT1G09900","","Pentatricopeptide repeat (PPR-like) superfamily protein","LOC_Os03g37260","pentatricopeptide, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19166145,19167232,"Pavir.9NG230400","","","","","LOC_Os11g14140","OsFBK25 - F-box domain and kelch repeat containing protein, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19169037,19174147,"Pavir.9NG230700","","AT3G24315","AtSec20","Sec20 family protein","LOC_Os02g44111","sec20 domain containing protein, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19207932,19212250,"Pavir.9NG230900","","AT3G18640","","Zinc finger C-x8-C-x5-C-x3-H type family protein","LOC_Os03g37140","expressed protein",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19213082,19217884,"Pavir.9NG231000","GO:0016787","AT3G20500","ATPAP18,PAP18","purple acid phosphatase 18","LOC_Os03g37130","ATPAP18/PAP18, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19231319,19233394,"Pavir.9NG231200","GO:0006511,GO:0005622,GO:0004843","AT4G17510","UCH3","ubiquitin C-terminal hydrolase 3","LOC_Os04g46190","ubiquitin carboxyl-terminal hydrolase, family 1, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19238357,19240446,"Pavir.9NG231400","GO:0005515","AT5G44220","","F-box family protein","LOC_Os03g46140","OsFBX101 - F-box domain containing protein, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19241528,19244731,"Pavir.9NG231500","GO:0008152,GO:0003824","AT4G05160","","AMP-dependent synthetase and ligase family protein","LOC_Os03g05780","4-coumarate--CoA ligase-like 7, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19247043,19248086,"Pavir.9NG231573","","AT5G54880","","DTW domain-containing protein","LOC_Os03g37100","DTW domain containing protein, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19249718,19252740,"Pavir.9NG231700","GO:0016020","AT1G50740","","Transmembrane proteins 14C","LOC_Os03g37090","expressed protein",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19252907,19254574,"Pavir.9NG231800","","AT2G25680","MOT1","molybdate transporter 1","LOC_Os08g01120","sulfate transporter, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19258724,19260850,"Pavir.9NG231900","GO:0008152,GO:0003824","AT4G05160","","AMP-dependent synthetase and ligase family protein","LOC_Os03g05780","4-coumarate--CoA ligase-like 7, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19271763,19273141,"Pavir.9NG232300","GO:0008270","AT5G33393","","","LOC_Os02g30480","retrotransposon protein, putative, unclassified, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19289360,19290121,"Pavir.9NG232400","","AT4G21780","","","LOC_Os03g36960","expressed protein",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19292295,19307162,"Pavir.9NG232600","GO:0016853,GO:0005975","AT3G17940","","Galactose mutarotase-like superfamily protein","LOC_Os10g06720","aldose 1-epimerase, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19295463,19295924,"Pavir.9NG232673","GO:0071949","AT2G35660","CTF2A","FAD/NAD(P)-binding oxidoreductase family protein","LOC_Os07g30960","monooxygenase, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19316463,19319760,"Pavir.9NG232700","GO:0043531","AT3G14460","","LRR and NB-ARC domains-containing disease resistance protein","LOC_Os03g36920","disease resistance protein, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19299083,19299826,"Pavir.9NG232746","","","","","LOC_Os09g21890","retrotransposon protein, putative, unclassified, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19320436,19322424,"Pavir.9NG232800","","AT2G26680","","","LOC_Os03g36910","SAM-dependent methyltransferase, putative, expressed",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",19323228,19325908,"Pavir.9NG232900","","AT3G19090","","RNA-binding protein","LOC_Os03g36900","expressed protein",NA
"Chr09N","9N@38.02",17684245,19333648,"SEC","Chr09N","phytozomev13","gene",18377532,18378577,"Pavir.9NG341800","","","","","","",NA
