"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45551230,45552634,"Pavir.6NG270464","","","","","LOC_Os12g06780","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45481417,45481608,"Pavir.6NG270500","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45490761,45491550,"Pavir.6NG270700","","","","","LOC_Os08g38280","mucin-associated surface protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45492294,45493040,"Pavir.6NG270800","GO:0003677,GO:0000786","AT3G45980","H2B,HTB9","Histone superfamily protein","LOC_Os03g17084","Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45170587,45171434,"Pavir.6NG271000","GO:0003677,GO:0000786","AT5G59910","HTB4","Histone superfamily protein","LOC_Os01g05900","Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45647113,45647843,"Pavir.6NG271100","","","","","LOC_Os08g38490","OsFBX301 - F-box domain containing protein, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45649247,45651533,"Pavir.6NG271132","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45741476,45745034,"Pavir.6NG271200","","AT5G14420","RGLG2","RING domain ligase2","LOC_Os08g38600","copine, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45752042,45755791,"Pavir.6NG271300","GO:0005515","AT1G55760","","BTB/POZ domain-containing protein","LOC_Os08g38700","C3-BTB2 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with C3 subfamily conserved sequence, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46379814,46390238,"Pavir.6NG271324","","AT1G55360","","Protein of Unknown Function (DUF239)","LOC_Os07g10530","carboxyl-terminal peptidase, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45764002,45768564,"Pavir.6NG271332","","AT1G55740","AtSIP1,SIP1","seed imbibition 1","LOC_Os08g38710","uncharacterized glycosyltransferase, putative, expressed","OsAkaGal|Osh69 "
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45493333,45500198,"Pavir.6NG271350","","AT5G55820","","","LOC_Os08g38310","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45769317,45774795,"Pavir.6NG271364","GO:0055114,GO:0016627,GO:0016021,GO:0006784","AT5G56090","COX15","cytochrome c oxidase 15","LOC_Os08g38720","cytochrome c oxidase assembly protein COX15, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45778378,45779227,"Pavir.6NG271500","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45781170,45786385,"Pavir.6NG271532","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45782640,45783111,"Pavir.6NG271600","","","","","LOC_Os08g38730","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45786386,45789416,"Pavir.6NG271632","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46131287,46134153,"Pavir.6NG271700","GO:0031011","AT1G02290","","","LOC_Os08g39120","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46133442,46136893,"Pavir.6NG271800","","AT2G29760","OTP81","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os08g39130","pentatricopeptide, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46137373,46141749,"Pavir.6NG271832","GO:0051082,GO:0006950,GO:0006457,GO:0005524","AT5G56000","AtHsp90.4,Hsp81.4","HEAT SHOCK PROTEIN 81.4","LOC_Os09g30412","heat shock protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46144376,46145924,"Pavir.6NG271864","","AT2G30390","ATFC-II,FC-II,FC2","ferrochelatase 2","LOC_Os05g29760","ferrochelatase-2, chloroplast precursor, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46156033,46156652,"Pavir.6NG271896","","AT5G35690","","","LOC_Os08g39150","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45500563,45504517,"Pavir.6NG271900","GO:0051082,GO:0006950,GO:0006457,GO:0005524","AT5G56000","AtHsp90.4,Hsp81.4","HEAT SHOCK PROTEIN 81.4","LOC_Os09g30412","heat shock protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45507977,45509740,"Pavir.6NG271932","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45509765,45510373,"Pavir.6NG271964","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46193590,46199105,"Pavir.6NG272400","","AT5G35690","","","LOC_Os08g39150","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46201857,46205081,"Pavir.6NG272433","GO:0005509,GO:0030247","AT1G21270","WAK2","wall-associated kinase 2","LOC_Os09g16980","OsWAK86 - OsWAK pseudogene, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46211303,46217071,"Pavir.6NG272600","GO:0005509,GO:0006468,GO:0005524,GO:0004672","AT1G21230","WAK5","wall associated kinase 5","LOC_Os08g39180","OsWAK73 - OsWAK receptor-like protein kinase, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46156605,46158158,"Pavir.6NG272700","","AT5G35690","","","LOC_Os08g39150","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46159480,46163687,"Pavir.6NG272733","GO:0051082,GO:0006950,GO:0006457,GO:0005524","AT5G56000","AtHsp90.4,Hsp81.4","HEAT SHOCK PROTEIN 81.4","LOC_Os09g30412","heat shock protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46601425,46601769,"Pavir.6NG272755","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46227537,46232310,"Pavir.6NG272800","GO:0005515","AT1G06230","GTE4","global transcription factor group E4","LOC_Os02g15220","bromodomain containing protein, expressed","GTE4|OsGTE4 "
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46239028,46247175,"Pavir.6NG272900","GO:0005509,GO:0030247,GO:0006468,GO:0004672","AT1G16260","","Wall-associated kinase family protein","LOC_Os08g39180","OsWAK73 - OsWAK receptor-like protein kinase, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45192846,45195793,"Pavir.6NG273100","","","","","LOC_Os10g06810","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45182348,45183146,"Pavir.6NG273200","GO:0003677,GO:0000786","AT5G59910","HTB4","Histone superfamily protein","LOC_Os01g05610","Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45239270,45239918,"Pavir.6NG273280","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",45190831,45191238,"Pavir.6NG273380","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",48110911,48113193,"Pavir.6NG273400","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46381395,46382585,"Pavir.6NG273655","","","","","LOC_Os09g36660","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",43884346,43885871,"Pavir.6NG274300","GO:0046983","AT3G50330","HEC2","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os08g36740","bHelix-loop-helix transcription factor, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",43887447,43891489,"Pavir.6NG274303","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",43903252,43904519,"Pavir.6NG274306","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",43908142,43914287,"Pavir.6NG274600","","AT1G45207","","Remorin family protein","LOC_Os08g36760","remorin C-terminal domain containing protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",43917510,43922197,"Pavir.6NG274700","","AT5G65560","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os08g20610","pentatricopeptide containing protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",43922900,43928047,"Pavir.6NG274800","","AT4G34020","","Class I glutamine amidotransferase-like superfamily protein","LOC_Os05g44330","DJ-1 family protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",43937126,43938418,"Pavir.6NG274803","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",43938888,43943975,"Pavir.6NG274900","GO:0043565,GO:0006355,GO:0003700","AT3G19290","ABF4,AREB2","ABRE binding factor 4","LOC_Os08g36790","bZIP transcription factor, putative, expressed","TRAB1|OsbZIP66 "
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",43957013,43957721,"Pavir.6NG274903","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46242256,46245092,"Pavir.6NG275231","GO:0046983","AT5G33406","","hAT dimerisation domain-containing protein / transposase-related","LOC_Os01g12280","hAT dimerisation domain-containing protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",43959144,43961109,"Pavir.6NG275400","","AT5G67020","","","LOC_Os08g36820","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44000633,44004823,"Pavir.6NG275403","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44008615,44016639,"Pavir.6NG275600","GO:0016020,GO:0008417,GO:0006486","AT3G19280","ATFUT11,FUCT1,FUCTA,FUT11","fucosyltransferase 11","LOC_Os08g36840","glycoprotein 3-alpha-L-fucosyltransferase A, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44010408,44011181,"Pavir.6NG275603","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44026816,44031695,"Pavir.6NG275800","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G19270","CYP707A4","cytochrome P450, family 707, subfamily A, polypeptide 4","LOC_Os09g28390","cytochrome P450, putative, expressed","OsABA8ox3 "
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44032780,44033287,"Pavir.6NG275803","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46391357,46396879,"Pavir.6NG275986","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44056233,44056982,"Pavir.6NG276100","","AT5G10970","","C2H2 and C2HC zinc fingers superfamily protein","LOC_Os08g17640","ZOS8-02 - C2H2 zinc finger protein, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44084618,44088313,"Pavir.6NG276400","GO:0043169,GO:0005975,GO:0003824,GO:0005509,GO:0004556","AT4G25000","AMY1,ATAMY1","alpha-amylase-like","LOC_Os08g36910","alpha-amylase precursor, putative, expressed","alphaAmy3|OsAmy3D|RAmy3D "
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44094554,44095893,"Pavir.6NG276500","GO:0006355,GO:0003700","AT4G34410","RRTF1","redox responsive transcription factor 1","LOC_Os08g36920","AP2 domain containing protein, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44116146,44117300,"Pavir.6NG276503","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44124846,44125449,"Pavir.6NG276700","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44130453,44131963,"Pavir.6NG276703","","AT4G34419","","","LOC_Os02g52490","expressed protein","SGL1 "
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44458346,44459905,"Pavir.6NG276900","","AT4G24570","DIC2","dicarboxylate carrier 2","LOC_Os08g37370","mitochondrial carrier protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44481161,44484216,"Pavir.6NG277000","","AT5G65420","CYCD4;1","CYCLIN D4;1","LOC_Os08g37390","cyclin, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44497815,44499502,"Pavir.6NG277200","","AT4G24660","ATHB22,HB22,MEE68","homeobox protein 22","LOC_Os08g37400","ZF-HD homeobox protein, putative, expressed","OsZHD2 "
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44561467,44564691,"Pavir.6NG277500","","AT1G12680","PEPKR2","phosphoenolpyruvate carboxylase-related kinase 2","LOC_Os09g29170","CAMK_CAMK_like.38 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46245225,46245767,"Pavir.6NG277562","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44569817,44575045,"Pavir.6NG277600","GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855","AT5G65380","","MATE efflux family protein","LOC_Os08g37432","MATE efflux family protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44580056,44590040,"Pavir.6NG277700","GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855","AT5G65380","","MATE efflux family protein","LOC_Os08g37432","MATE efflux family protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44608872,44610574,"Pavir.6NG277800","GO:0055114,GO:0016491","AT2G36690","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os08g37456","flavonol synthase/flavanone 3-hydroxylase, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44622137,44623342,"Pavir.6NG277900","GO:0008270,GO:0005515","AT3G05200","ATL6","RING/U-box superfamily protein","LOC_Os08g37760","zinc finger, C3HC4 type domain containing protein, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44625454,44629287,"Pavir.6NG278000","GO:0005975,GO:0004553,GO:0051015,GO:0007015","","","","LOC_Os08g37750","cellulase, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44630197,44630843,"Pavir.6NG278100","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44644141,44646004,"Pavir.6NG278200","GO:0046983","AT1G22490","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os08g37730","helix-loop-helix DNA-binding protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44620859,44622018,"Pavir.6NG278316","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46401275,46402982,"Pavir.6NG278317","","AT4G37640","ACA2","calcium ATPase 2","LOC_Os03g10640","calcium-transporting ATPase, plasma membrane-type, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44653908,44656463,"Pavir.6NG278400","","AT2G14095","","","LOC_Os08g37720","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44657179,44659940,"Pavir.6NG278500","GO:0003676","AT4G09040","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os08g37700","RNA recognition motif containing protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",47184430,47187146,"Pavir.6NG278501","","","","","LOC_Os02g37230","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44660264,44662156,"Pavir.6NG278600","","","","","LOC_Os08g37690","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44736954,44738276,"Pavir.6NG279000","GO:0009055","AT2G32300","UCC1","uclacyanin 1","LOC_Os08g37660","plastocyanin-like domain containing protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44741394,44742419,"Pavir.6NG279100","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44722796,44723704,"Pavir.6NG279116","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44743878,44758292,"Pavir.6NG279200","","AT3G11560","","LETM1-like protein","LOC_Os08g37610","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44763296,44764320,"Pavir.6NG279300","","AT2G01820","","Leucine-rich repeat protein kinase family protein","LOC_Os11g26130","receptor protein kinase TMK1 precursor, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44765218,44768529,"Pavir.6NG279400","GO:0009231,GO:0003935,GO:0008686","AT5G64300","ATGCH,ATRIBA1,GCH,RFD1","GTP cyclohydrolase II","LOC_Os08g37605","riboflavin biosynthesis protein ribAB, chloroplast precursor, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44771582,44776944,"Pavir.6NG279600","GO:0055085,GO:0016021","AT5G64290","DCT,DIT2.1","dicarboxylate transport 2.1","LOC_Os08g37600","citrate transporter, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44782978,44784021,"Pavir.6NG279900","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44785099,44787031,"Pavir.6NG280000","GO:0003677,GO:0043565,GO:0006355,GO:0003700","AT4G40060","ATHB-16,ATHB16,HB16","homeobox protein 16","LOC_Os08g37580","homeobox associated leucine zipper, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44790534,44792516,"Pavir.6NG280100","GO:0016567,GO:0004842,GO:0005515","AT5G42340","PUB15","Plant U-Box 15","LOC_Os08g37570","spotted leaf 11, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44793325,44796783,"Pavir.6NG280200","","AT4G02750","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os08g37520","pentatricopeptide, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44796987,44799134,"Pavir.6NG280300","","AT4G40020","","Myosin heavy chain-related protein","LOC_Os08g37500","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44804512,44807031,"Pavir.6NG280400","GO:0019904","AT1G78300","14-3-3OMEGA,GF14 OMEGA,GRF2","general regulatory factor 2","LOC_Os08g37490","14-3-3 protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44841052,44843115,"Pavir.6NG280500","GO:0055114,GO:0016491","AT1G52820","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os08g32160","oxidoreductase, 2OG-FeII oxygenase domain containing protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46407045,46407551,"Pavir.6NG280648","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44851022,44852686,"Pavir.6NG280800","GO:0055114,GO:0016702","AT5G15120","","Protein of unknown function (DUF1637)","LOC_Os08g37470","2-aminoethanethiol dioxygenase, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44854527,44857187,"Pavir.6NG280900","GO:0030247,GO:0006468,GO:0005524,GO:0004672","AT1G21270","WAK2","wall-associated kinase 2","LOC_Os02g41500","OsWAK13 - OsWAK receptor-like protein kinase, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44156823,44157943,"Pavir.6NG281000","","AT5G26230","","","LOC_Os08g36970","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44844376,44844807,"Pavir.6NG281016","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44154096,44155526,"Pavir.6NG281200","GO:0043169,GO:0005975,GO:0003824","AT4G25000","AMY1,ATAMY1","alpha-amylase-like","LOC_Os08g36910","alpha-amylase precursor, putative, expressed","alphaAmy3|OsAmy3D|RAmy3D "
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44141176,44142084,"Pavir.6NG281300","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44163882,44171214,"Pavir.6NG281400","GO:0030127,GO:0008270,GO:0006888,GO:0006886","AT2G21630","","Sec23/Sec24 protein transport family protein","LOC_Os08g36994","protein transport protein, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44171344,44172477,"Pavir.6NG281500","","AT3G48700","ATCXE13,CXE13","carboxyesterase 13","LOC_Os08g37010","gibberellin receptor GID1L2, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44848948,44849795,"Pavir.6NG281532","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44182232,44184104,"Pavir.6NG281700","","AT3G48700","ATCXE13,CXE13","carboxyesterase 13","LOC_Os08g37040","gibberellin receptor GID1L2, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44188823,44189826,"Pavir.6NG281800","","AT3G48700","ATCXE13,CXE13","carboxyesterase 13","LOC_Os08g37050","gibberellin receptor GID1L2, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44190211,44191647,"Pavir.6NG281900","","AT1G47480","","alpha/beta-Hydrolases superfamily protein","LOC_Os08g37060","gibberellin receptor GID1L2, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44196328,44196951,"Pavir.6NG282000","","","","","LOC_Os08g37070","expressed protein","OsCEP6.1 "
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44209397,44212341,"Pavir.6NG282100","","AT5G42690","","Protein of unknown function, DUF547","LOC_Os08g37104","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44235165,44238548,"Pavir.6NG282300","","AT3G50560","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os08g37130","oxidoreductase, short chain dehydrogenase/reductase family domain containing protein, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44239292,44242507,"Pavir.6NG282400","","AT3G50520","","Phosphoglycerate mutase family protein","LOC_Os08g37140","phosphoglycerate mutase, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44243198,44244362,"Pavir.6NG282500","","AT5G42680","","Protein of unknown function, DUF617","LOC_Os08g37150","DUF617 domain containing protein, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44249400,44249997,"Pavir.6NG282600","","","","","ChrUn","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44259478,44261708,"Pavir.6NG282700","GO:0006629","AT2G26560","PLA IIA,PLA2A,PLP2","phospholipase A 2A","LOC_Os08g37210","patatin, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44291189,44293494,"Pavir.6NG282703","GO:0006629","AT2G26560","PLA IIA,PLA2A,PLP2","phospholipase A 2A","LOC_Os08g37180","patatin, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44301151,44303250,"Pavir.6NG282800","GO:0006629","AT2G26560","PLA IIA,PLA2A,PLP2","phospholipase A 2A","LOC_Os08g37210","patatin, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",46409128,46410057,"Pavir.6NG282979","","AT1G60720","","RNA-directed DNA polymerase (reverse transcriptase)-related family protein","LOC_Os10g29870","expressed protein",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44326907,44328348,"Pavir.6NG283000","","AT2G26560","PLA IIA,PLA2A,PLP2","phospholipase A 2A","LOC_Os08g37210","patatin, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44332853,44334980,"Pavir.6NG283100","","","","","","",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44340062,44346860,"Pavir.6NG283200","GO:0006629","AT2G26560","PLA IIA,PLA2A,PLP2","phospholipase A 2A","LOC_Os08g37180","patatin, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44348164,44352319,"Pavir.6NG283400","GO:0006629","AT2G26560","PLA IIA,PLA2A,PLP2","phospholipase A 2A","LOC_Os08g37210","patatin, putative, expressed",NA
"Chr06N","6N@54.19",43871788,51935176,"LEN","Chr06N","phytozomev13","gene",44352166,44357851,"Pavir.6NG283403","","","","","","",NA
