"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",24728006,24731775,"Pavir.9KG164100","","AT1G72650","TRFL6","TRF-like 6","LOC_Os10g30719","MYB family transcription factor, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28689754,28696056,"Pavir.9KG165200","GO:0006260,GO:0005664,GO:0003677","AT5G16690","ATORC3,ORC3","origin recognition complex subunit 3","LOC_Os10g26280","ORC3 - Putative origin recognition complex subunit 3, expressed","OsORC3 "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28454030,28454613,"Pavir.9KG165500","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28472679,28475122,"Pavir.9KG165513","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT5G09970","CYP78A7","cytochrome P450, family 78, subfamily A, polypeptide 7","LOC_Os10g26340","cytochrome P450, putative, expressed","PLA1 "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28478515,28482202,"Pavir.9KG165526","GO:0046983","AT5G31412","","hAT transposon superfamily protein","LOC_Os01g52430","hAT dimerisation domain-containing protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28438842,28439618,"Pavir.9KG165600","GO:0009733","AT3G20220","","SAUR-like auxin-responsive protein family ","LOC_Os06g48860","OsSAUR28 - Auxin-responsive SAUR gene family member, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28331267,28335623,"Pavir.9KG165700","GO:0016491","AT4G09670","","Oxidoreductase family protein","LOC_Os10g26400","uncharacterized oxidoreductase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28354826,28356596,"Pavir.9KG165713","","","","","LOC_Os10g11240","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28365711,28367756,"Pavir.9KG165726","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28372235,28373458,"Pavir.9KG165739","GO:0016844,GO:0009058","AT3G57030","","Calcium-dependent phosphotriesterase superfamily protein","LOC_Os08g07810","strictosidine synthase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28408031,28408543,"Pavir.9KG165752","","","","","LOC_Os09g13020","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28422178,28426260,"Pavir.9KG165900","GO:0016491","AT4G09670","","Oxidoreductase family protein","LOC_Os10g26400","uncharacterized oxidoreductase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28426764,28427544,"Pavir.9KG165913","","AT4G35920","MCA1","PLAC8 family protein","LOC_Os06g47530","TKL_IRAK_DUF26-lh.6 - DUF26 kinases have homology to DUF26 containing loci, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28430668,28431303,"Pavir.9KG165926","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28431625,28433618,"Pavir.9KG166100","","AT3G47680","","DNA binding","LOC_Os06g42890","DNA binding protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28323919,28325724,"Pavir.9KG166300","GO:0005515","AT1G14330","","Galactose oxidase/kelch repeat superfamily protein","LOC_Os03g07530","OsFBK12 - F-box domain and kelch repeat containing protein, expressed","OsFBK12 "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28214306,28214850,"Pavir.9KG166700","","","","","LOC_Os01g02760","receptor-like kinase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28312386,28312868,"Pavir.9KG166713","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28169152,28173253,"Pavir.9KG166900","","AT1G71880","ATSUC1,SUC1","sucrose-proton symporter 1","LOC_Os10g26470","sucrose transporter, putativ, expressed","OsSUT3 "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28204307,28204861,"Pavir.9KG166913","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28207094,28208044,"Pavir.9KG166926","GO:0046983","AT1G26945","KDR","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os10g26460","bHLH family protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28132427,28137427,"Pavir.9KG167400","GO:0006468,GO:0004672","AT2G02800","APK2B","protein kinase 2B","LOC_Os10g26520","protein kinase domain containing protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28149985,28152470,"Pavir.9KG167413","GO:0043565,GO:0006355,GO:0003700,GO:0003677","AT1G69780","ATHB13","Homeobox-leucine zipper protein family","LOC_Os10g26500","homeobox associated leucine zipper, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28063145,28064219,"Pavir.9KG167600","GO:0006355,GO:0003700","","","","LOC_Os10g26590","AP2 domain containing protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28079424,28080589,"Pavir.9KG167613","","","","","LOC_Os05g13960","transposon protein, putative, Pong sub-class, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28038427,28045321,"Pavir.9KG167800","","AT2G46980","","","LOC_Os10g26560","expressed protein","PAIR3 "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28051941,28052345,"Pavir.9KG167813","","","","","LOC_Os09g13020","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28052353,28053140,"Pavir.9KG167826","","","","","LOC_Os06g32740","OsSCP35 - Putative Serine Carboxypeptidase homologue, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28058691,28060992,"Pavir.9KG167839","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28033766,28039759,"Pavir.9KG167900","GO:0006096,GO:0003872","AT2G22480","PFK5","phosphofructokinase 5","LOC_Os10g26570","phosphofructokinase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28018649,28020590,"Pavir.9KG168000","GO:0006796,GO:0005737,GO:0004427,GO:0000287","AT1G01050","AtPPa1,PPa1","pyrophosphorylase 1","LOC_Os10g26600","soluble inorganic pyrophosphatase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28009005,28015338,"Pavir.9KG168200","","AT1G14180","","RING/U-box superfamily protein","LOC_Os10g26610","mandelonitrile lyase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27966119,27968710,"Pavir.9KG168700","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27927268,27929752,"Pavir.9KG169000","GO:0006355,GO:0003677","AT5G62430","CDF1","cycling DOF factor 1","LOC_Os03g07360","expressed protein","OsDof12|OsCDF1 "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27929881,27930063,"Pavir.9KG169013","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27959010,27959751,"Pavir.9KG169026","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27959960,27960259,"Pavir.9KG169039","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27901568,27906511,"Pavir.9KG169100","","AT5G03760","ATCSLA09,ATCSLA9,CSLA09,CSLA9,RAT4","Nucleotide-diphospho-sugar transferases superfamily protein","LOC_Os03g07350","CSLA4 - cellulose synthase-like family A; mannan synthase, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28109328,28112385,"Pavir.9KG169200","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28113486,28114911,"Pavir.9KG169213","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",28103406,28106184,"Pavir.9KG169400","","AT5G64850","","","LOC_Os10g26540","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27116152,27124755,"Pavir.9KG170400","GO:0016829,GO:0010333,GO:0000287,GO:0008152","AT4G02780","ABC33,ATCPS1,CPS,CPS1,GA1","Terpenoid cyclases/Protein prenyltransferases superfamily protein","LOC_Os02g17780","ent-kaurene synthase, chloroplast precursor, putative, expressed","OsCPS|OsCPS1 "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27125131,27125610,"Pavir.9KG170413","","","","","LOC_Os10g07180","retrotransposon protein, putative, LINE subclass, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27127823,27154130,"Pavir.9KG170500","","AT5G62600","","ARM repeat superfamily protein","LOC_Os10g33770","importin-beta N-terminal domain containing protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27141439,27142257,"Pavir.9KG170513","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27175561,27176563,"Pavir.9KG170600","","AT1G32583","","","LOC_Os10g14020","TPD1, putative, expressed","OsTDL1B "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27182499,27186184,"Pavir.9KG170800","GO:0006904,GO:0000145","AT3G56640","SEC15A","exocyst complex component sec15A","LOC_Os10g27990","exocyst complex component 6, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27186185,27188522,"Pavir.9KG170900","","AT1G08230","ATGAT1,GAT1","Transmembrane amino acid transporter family protein","LOC_Os10g27980","transmembrane amino acid transporter protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27189931,27192787,"Pavir.9KG171000","","AT1G08800","","Protein of unknown function, DUF593","LOC_Os10g27480","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27192881,27193261,"Pavir.9KG171013","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27193578,27210573,"Pavir.9KG171100","GO:0003723","AT3G04610","FLK","RNA-binding KH domain-containing protein","LOC_Os10g27470","KH domain containing protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27214553,27214867,"Pavir.9KG171113","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27228345,27234053,"Pavir.9KG171200","","","","","LOC_Os01g68300","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27236856,27237252,"Pavir.9KG171213","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27240838,27243524,"Pavir.9KG171300","GO:0008270,GO:0005515","AT5G03450","","Transducin/WD40 repeat-like superfamily protein","LOC_Os03g01790","zinc finger, C3HC4 type domain containing protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27279983,27281939,"Pavir.9KG171400","GO:0005515","AT1G17230","","Leucine-rich receptor-like protein kinase family protein","LOC_Os08g16580","Cf2/Cf5 disease resistance protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27282901,27287547,"Pavir.9KG171500","GO:0008168,GO:0008152","AT1G45110","","Tetrapyrrole (Corrin/Porphyrin) Methylases","LOC_Os10g27450","tetrapyrrole methylase family protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27292159,27292977,"Pavir.9KG171513","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27301745,27303022,"Pavir.9KG171526","GO:0005515","AT1G10360","ATGSTU18,GST29,GSTU18","glutathione S-transferase TAU 18","LOC_Os10g25590","glutathione S-transferase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27303807,27307049,"Pavir.9KG171700","","AT5G14710","","","LOC_Os10g25600","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27307187,27310113,"Pavir.9KG171800","GO:0006355,GO:0003677","AT5G63790","ANAC102,NAC102","NAC domain containing protein 102","LOC_Os10g25620","no apical meristem protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27310352,27311387,"Pavir.9KG171813","","AT5G40020","","Pathogenesis-related thaumatin superfamily protein","LOC_Os10g27280","thaumatin, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27321352,27322155,"Pavir.9KG172000","","AT4G05400","","copper ion binding","LOC_Os01g32790","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27329944,27330406,"Pavir.9KG172013","GO:0019684,GO:0016168,GO:0016020,GO:0009767,GO:0009521","ATCG00280","","photosystem II reaction center protein C","LOC_Os02g24632","photosystem II 44 kDa reaction center protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27330712,27331074,"Pavir.9KG172026","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27344824,27345801,"Pavir.9KG172100","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27444924,27449580,"Pavir.9KG172400","GO:0016746,GO:0008152","AT2G38110","ATGPAT6,GPAT6","glycerol-3-phosphate acyltransferase 6","LOC_Os10g27330","glycerol-3-phosphate acyltransferase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27450202,27462273,"Pavir.9KG172500","GO:0055114,GO:0016491","AT3G28480","","Oxoglutarate/iron-dependent oxygenase","LOC_Os10g27340","oxidoreductase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27487382,27490027,"Pavir.9KG172600","","AT3G15040","","Protein of unknown function, DUF584","LOC_Os10g27350","DUF584 domain containing protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27494900,27501154,"Pavir.9KG172800","","AT3G58580","","DNAse I-like superfamily protein","LOC_Os10g27230","endonuclease/exonuclease/phosphatase family domain containing protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27505256,27517582,"Pavir.9KG173000","GO:0046872,GO:0000166,GO:0016021,GO:0015914,GO:0005524,GO:0004012,GO:0000287","AT1G59820","ALA3","aminophospholipid ATPase 3","LOC_Os05g01030","phospholipid-transporting ATPase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27564266,27566030,"Pavir.9KG173100","GO:0016747","AT5G42830","","HXXXD-type acyl-transferase family protein","LOC_Os07g04970","transferase family protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27586729,27591629,"Pavir.9KG173200","","AT1G10417","","","LOC_Os10g27180","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27593065,27593454,"Pavir.9KG173300","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT3G10090","","Nucleic acid-binding, OB-fold-like protein","LOC_Os10g27174","40S ribosomal protein S28, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27625939,27628673,"Pavir.9KG173500","GO:0005515","AT3G13380","BRL3","BRI1-like 3","LOC_Os08g25380","serine/threonine-protein kinase BRI1-like 1 precursor, putative, expressed","OsBRL3 "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27638536,27640650,"Pavir.9KG173600","GO:0005975,GO:0004650","AT3G07840","","Pectin lyase-like superfamily protein","LOC_Os06g35370","polygalacturonase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27642356,27642918,"Pavir.9KG173700","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27653119,27653715,"Pavir.9KG173713","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27593944,27597678,"Pavir.9KG174100","","AT5G08020","ATRPA70B,RPA70B","RPA70-kDa subunit B","LOC_Os12g06230","retrotransposon protein, putative, unclassified, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27598784,27622561,"Pavir.9KG174113","","","","","LOC_Os03g08400","retrotransposon protein, putative, unclassified, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27599203,27603328,"Pavir.9KG174126","GO:0006281,GO:0003678,GO:0000723","AT5G28780","","PIF1 helicase","LOC_Os11g40920","retrotransposon protein, putative, unclassified, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27657825,27662011,"Pavir.9KG174900","","AT3G58480","","calmodulin-binding family protein","LOC_Os10g27170","calmodulin-binding protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27667371,27669206,"Pavir.9KG175100","","AT5G42020","BIP,BIP2","Heat shock protein 70 (Hsp 70) family protein","LOC_Os08g09770","DnaK family protein, putative, expressed","OsBiP5 "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27674661,27679014,"Pavir.9KG175200","","AT5G03630","ATMDAR2","Pyridine nucleotide-disulphide oxidoreductase family protein","LOC_Os05g51270","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27688584,27692487,"Pavir.9KG175400","GO:0005515","AT5G06620","ATXR4,SDG38","SET domain protein 38","LOC_Os10g27060","SET domain protein 123, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27697907,27699304,"Pavir.9KG175500","","AT1G70230","TBL27","TRICHOME BIREFRINGENCE-LIKE 27","LOC_Os06g12870","leaf senescence related protein, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27700208,27701413,"Pavir.9KG175600","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27718127,27720510,"Pavir.9KG175900","","","","","LOC_Os06g16040","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27723762,27729840,"Pavir.9KG175913","GO:0046983,GO:0008171","AT4G35160","","O-methyltransferase family protein","LOC_Os05g43930","O-methyltransferase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27748205,27753950,"Pavir.9KG175926","","","","","LOC_Os12g23540","retrotransposon protein, putative, unclassified, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27779858,27781346,"Pavir.9KG176200","GO:0007165,GO:0006468,GO:0004672","AT4G18700","ATWL4,CIPK12,SnRK3.9,WL4","CBL-interacting protein kinase 12","LOC_Os01g10870","CAMK_KIN1/SNF1/Nim1_like.7 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27786946,27787973,"Pavir.9KG176400","GO:0008234","AT5G50260","","Cysteine proteinases superfamily protein","LOC_Os09g39140","vignain precursor, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27801245,27805518,"Pavir.9KG176500","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27806282,27807485,"Pavir.9KG176600","GO:0008234,GO:0006508","AT5G50260","","Cysteine proteinases superfamily protein","LOC_Os08g44270","vignain precursor, putative, expressed","OsSAG12-2 "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27817945,27823762,"Pavir.9KG176613","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27824390,27824698,"Pavir.9KG176626","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27843564,27849901,"Pavir.9KG177000","GO:0016787","AT2G42500","PP2A-3","protein phosphatase 2A-3","LOC_Os10g27050","OsPP2Ac-4 - Phosphatase 2A isoform 4 belonging to family 2, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27856310,27859882,"Pavir.9KG177100","GO:0005515","AT1G55270","","Galactose oxidase/kelch repeat superfamily protein","LOC_Os10g26990","OsFBK23 - F-box domain and kelch repeat containing protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27860401,27864300,"Pavir.9KG177200","","AT5G07710","","Polynucleotidyl transferase, ribonuclease H-like superfamily protein","LOC_Os10g26730","exonuclease, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27867699,27871338,"Pavir.9KG177300","","AT1G26740","","Ribosomal L32p protein family","LOC_Os10g26690","structural constituent of ribosome, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27870196,27870825,"Pavir.9KG177313","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27872326,27881506,"Pavir.9KG177600","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27882453,27884616,"Pavir.9KG177700","GO:0042545,GO:0030599,GO:0005618","AT3G29090","ATPME31,PME31","pectin methylesterase 31","LOC_Os10g26680","pectinesterase, putative, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27883527,27886939,"Pavir.9KG177800","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27887657,27889353,"Pavir.9KG177900","","AT1G18810","","phytochrome kinase substrate-related","LOC_Os10g26670","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27889394,27890527,"Pavir.9KG177913","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",27894006,27895007,"Pavir.9KG177926","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",25702861,25704824,"Pavir.9KG179200","GO:0005515","AT3G06190","ATBPM2,BPM2","BTB-POZ and MATH domain 2","LOC_Os10g29310","MBTB51 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",25713651,25714426,"Pavir.9KG179213","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",25672964,25678248,"Pavir.9KG179400","GO:0016491,GO:0008152","AT2G37540","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os01g05840","oxidoreductase, short chain dehydrogenase/reductase family domain containing family, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",25687924,25688964,"Pavir.9KG179413","","","","","LOC_Os06g34670","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",25689439,25690958,"Pavir.9KG179426","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",25693047,25696341,"Pavir.9KG179439","","","","","","",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",21247954,21252410,"Pavir.9KG180000","GO:0006468,GO:0005524,GO:0004672","AT1G70520","CRK2","cysteine-rich RLK (RECEPTOR-like protein kinase) 2","LOC_Os11g28104","TKL_IRAK_DUF26-lf.4 - DUF26 kinases have homology to DUF26 containing loci, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",21132006,21135154,"Pavir.9KG180300","","AT1G61870","PPR336","pentatricopeptide repeat 336","LOC_Os10g34370","expressed protein",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",21133844,21135708,"Pavir.9KG180400","GO:0006633,GO:0004315","AT1G02050","LAP6","Chalcone and stilbene synthase family protein","LOC_Os10g34360","stilbene synthase, putative, expressed","OsPKS1|YY2 "
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",21137380,21145546,"Pavir.9KG180500","GO:0030170","AT1G77670","","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","LOC_Os10g34350","aminotransferase, classes I and II, domain containing protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",21145679,21148055,"Pavir.9KG180600","","AT2G43260","","F-box and associated interaction domains-containing protein","LOC_Os10g34300","OsFBX387 - F-box domain containing protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",21149232,21150161,"Pavir.9KG180700","GO:0005515","AT3G49450","","F-box and associated interaction domains-containing protein","LOC_Os10g34340","OsFBX388 - F-box domain containing protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",21152451,21153518,"Pavir.9KG180800","GO:0005515","AT2G43260","","F-box and associated interaction domains-containing protein","LOC_Os10g34300","OsFBX387 - F-box domain containing protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",21158717,21161973,"Pavir.9KG180900","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT3G22450","","Ribosomal L18p/L5e family protein","LOC_Os10g34320","ribosomal L18p/L5e family protein, expressed",NA
"Chr09K","9K@51.96",19959778,28697896,"SEC","Chr09K","phytozomev13","gene",21162336,21165440,"Pavir.9KG181000","","AT1G09820","","Pentatricopeptide repeat (PPR-like) superfamily protein","LOC_Os10g34310","PPR repeat containing protein, expressed",NA
