"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65363487,65371544,"Pavir.5NG110344","GO:0016020,GO:0006810,GO:0005215","AT1G22540","","Major facilitator superfamily protein","LOC_Os01g65200","proton-dependent oligopeptide transport, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65372766,65373392,"Pavir.5NG110345","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65374228,65376560,"Pavir.5NG110346","GO:0016020,GO:0006810,GO:0005215","AT1G22540","","Major facilitator superfamily protein","LOC_Os01g65210","proton-dependent oligopeptide transport, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65400565,65404587,"Pavir.5NG110347","","AT3G10540","","3-phosphoinositide-dependent protein kinase","LOC_Os01g65230","AGC_AGC_other_PDK1_Pk61C.1 - ACG kinases include homologs to PKA, PKG and PKC, expressed","PDK1 "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65406050,65410587,"Pavir.5NG110348","GO:0009116","AT2G16570","ASE1,ATASE,ATASE1","GLN phosphoribosyl pyrophosphate amidotransferase 1","LOC_Os01g65260","amidophosphoribosyltransferase, chloroplast precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65414757,65417457,"Pavir.5NG110349","GO:0016021,GO:0015693,GO:0015095","AT4G38730","","Protein of unknown function (DUF803)","LOC_Os01g65310","DUF803 domain containing, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65451940,65452236,"Pavir.5NG110350","","AT1G35660","","","LOC_Os01g65320","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65452627,65454800,"Pavir.5NG110351","","AT1G35660","","","LOC_Os01g65320","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65453950,65458557,"Pavir.5NG110352","","AT1G35660","","","LOC_Os01g65320","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65460946,65469373,"Pavir.5NG110353","","AT1G34320","","Protein of unknown function (DUF668)","LOC_Os01g65330","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65474509,65478305,"Pavir.5NG110354","","AT1G72040","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os01g65350","deoxynucleoside kinase family, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65485868,65487109,"Pavir.5NG110355","","AT4G38620","ATMYB4,MYB4","myb domain protein 4","LOC_Os01g65370","MYB family transcription factor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65497076,65501289,"Pavir.5NG110356","","AT4G09160","","SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein","LOC_Os01g65380","patellin protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65501933,65502959,"Pavir.5NG110357","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65504410,65505707,"Pavir.5NG110358","GO:0016844,GO:0009058","AT3G57030","","Calcium-dependent phosphotriesterase superfamily protein","LOC_Os08g07810","strictosidine synthase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65507068,65509858,"Pavir.5NG110359","GO:0003824,GO:0003677","AT1G34380","","5\'-3\' exonuclease family protein","LOC_Os01g65400","DNA polymerase I, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65512054,65516401,"Pavir.5NG110360","GO:0016740","AT1G36370","SHM7","serine hydroxymethyltransferase 7","LOC_Os01g65410","serine hydroxymethyltransferase, mitochondrial precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65519666,65521322,"Pavir.5NG170900","","AT1G22030","","","LOC_Os01g65420","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65560850,65563616,"Pavir.5NG170901","GO:0006950","AT1G44760","","Adenine nucleotide alpha hydrolases-like superfamily protein","LOC_Os01g65440","universal stress protein domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65564774,65567588,"Pavir.5NG170902","","AT4G06599","","ubiquitin family protein","LOC_Os01g65450","ubiquitin-like domain-containing CTD phosphatase 1, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65568487,65569489,"Pavir.5NG170903","GO:0005975,GO:0004553","AT5G63800","BGAL6,MUM2","Glycosyl hydrolase family 35 protein","LOC_Os05g35370","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65569490,65575666,"Pavir.5NG170904","GO:0030246,GO:0005975,GO:0004553","AT1G77410","BGAL16","beta-galactosidase 16","LOC_Os05g35360","beta-galactosidase 7 precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65575128,65575981,"Pavir.5NG170905","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65579636,65587106,"Pavir.5NG170906","GO:0030246,GO:0005975,GO:0004553","AT5G63810","BGAL10","beta-galactosidase 10","LOC_Os01g65460","beta-galactosidase precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65619312,65622213,"Pavir.5NG170907","","AT3G08910","","DNAJ heat shock family protein","LOC_Os01g65480","dnaJ domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65622540,65625364,"Pavir.5NG170908","GO:0007018,GO:0005871,GO:0003777","AT2G22610","","Di-glucose binding protein with Kinesin motor domain","LOC_Os03g02290","kinesin motor domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65640130,65642027,"Pavir.5NG170909","GO:0016020,GO:0008375","AT1G10280","","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein","LOC_Os01g65490","DNA binding protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65645510,65649382,"Pavir.5NG170910","","AT1G07270","","Cell division control, Cdc6","LOC_Os01g63710","CDC6 - Putative DNA replication initiation protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65649904,65654325,"Pavir.5NG170911","GO:0055085,GO:0016020,GO:0006821,GO:0005247","AT5G49890","ATCLC-C,CLC-C","chloride channel C","LOC_Os01g65500","chloride channel protein, putative, expressed","OsCLC1 "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65660464,65661626,"Pavir.5NG170912","GO:0005515","AT5G07610","","F-box family protein","LOC_Os01g65510","OsFBX31 - F-box domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65667948,65670692,"Pavir.5NG170913","","AT1G71360","","Galactose-binding protein","LOC_Os01g65520","Sad1 / UNC-like C-terminal domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65671961,65675005,"Pavir.5NG170914","GO:0003676","AT4G10110","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os05g35274","RNA recognition motif containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65675239,65676447,"Pavir.5NG170915","","AT4G10170","","SNARE-like superfamily protein","LOC_Os01g65530","RNA recognition motif containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65688021,65692549,"Pavir.5NG170916","GO:0003676","AT1G33470","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os01g65550","RNA recognition motif containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65692350,65697487,"Pavir.5NG170917","","AT1G71310","","cobalt ion binding","LOC_Os01g65560","snRK1-interacting protein 1, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65702061,65710243,"Pavir.5NG170918","GO:0007094","AT5G49880","","mitotic checkpoint family protein","LOC_Os01g65580","mitotic checkpoint family protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65710534,65713540,"Pavir.5NG170919","GO:0016020,GO:0008378,GO:0006486","AT1G77810","","Galactosyltransferase family protein","LOC_Os01g65590","galactosyltransferase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65740383,65744050,"Pavir.5NG170920","GO:0005515","AT1G33420","","RING/FYVE/PHD zinc finger superfamily protein","LOC_Os01g65600","PHD-finger domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65772284,65772889,"Pavir.5NG170921","","AT1G09812","","","LOC_Os01g65630","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65828902,65829279,"Pavir.5NG170922","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65829233,65834498,"Pavir.5NG170923","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT1G72180","","Leucine-rich receptor-like protein kinase family protein","LOC_Os01g65650","receptor-like protein kinase HAIKU2 precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65834482,65837046,"Pavir.5NG170924","","AT1G10010","AAP8,ATAAP8","amino acid permease 8","LOC_Os01g65660","amino acid transporter, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65856224,65861460,"Pavir.5NG170925","","AT1G10010","AAP8,ATAAP8","amino acid permease 8","LOC_Os01g65670","amino acid transporter, putative, expressed","OsAAP6|qPC1 "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65863707,65865960,"Pavir.5NG170926","GO:0016491,GO:0008198,GO:0006725","AT4G15093","","catalytic LigB subunit of aromatic ring-opening dioxygenase family","LOC_Os01g65680","4,5-DOPA dioxygenase extradiol, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65866417,65867560,"Pavir.5NG170927","","AT1G64160","","Disease resistance-responsive (dirigent-like protein) family protein","LOC_Os01g65700","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65868027,65871370,"Pavir.5NG170928","GO:0005975,GO:0004553","AT5G67540","","Arabinanase/levansucrase/invertase","LOC_Os01g65720","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65871608,65874355,"Pavir.5NG170929","GO:0005515","AT3G56570","","SET domain-containing protein","LOC_Os01g65730","SET domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65876582,65878493,"Pavir.5NG170930","","AT4G14620","","Protein of unknown function (DUF506) ","LOC_Os01g65740","plant-specific domain TIGR01615 family protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65928290,65929726,"Pavir.5NG170931","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65935746,65941479,"Pavir.5NG170932","GO:0016757","AT3G18660","GUX1,PGSIP1","plant glycogenin-like starch initiation protein 1","LOC_Os01g65780","glycosyl transferase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65941730,65942531,"Pavir.5NG170933","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65946251,65948917,"Pavir.5NG170934","GO:0042545,GO:0030599,GO:0005618","AT5G09760","","Plant invertase/pectin methylesterase inhibitor superfamily","LOC_Os01g65790","pectinesterase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65963276,65964456,"Pavir.5NG170935","","AT3G47680","","DNA binding","LOC_Os06g45010","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65969683,65972309,"Pavir.5NG170936","","AT1G48880","TBL7","TRICHOME BIREFRINGENCE-LIKE 7","LOC_Os01g65800","powdery mildew resistant protein 5, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65976999,65978848,"Pavir.5NG170937","GO:0055114,GO:0045300,GO:0006631","AT1G43800","","Plant stearoyl-acyl-carrier-protein desaturase family protein","LOC_Os01g65830","acyl-desaturase, chloroplast precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65978869,65980974,"Pavir.5NG170938","","AT3G21470","","Pentatricopeptide repeat (PPR-like) superfamily protein","LOC_Os01g65840","pentatricopeptide, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65981255,65982554,"Pavir.5NG170939","","AT2G25170","CHD3,CHR6,GYM,PKL,SSL2","chromatin remodeling factor CHD3 (PICKLE)","LOC_Os01g65850","CHD3-type chromatin-remodeling factor PICKLE, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",65983668,65990054,"Pavir.5NG170940","GO:0005524","AT2G25170","CHD3,CHR6,GYM,PKL,SSL2","chromatin remodeling factor CHD3 (PICKLE)","LOC_Os01g65850","CHD3-type chromatin-remodeling factor PICKLE, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",63302652,63311058,"Pavir.5NG308900","GO:0043531","AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os12g10180","NBS-LRR type disease resistance protein Rps1-k-2, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",63312317,63315290,"Pavir.5NG308950","","AT1G19260","","TTF-type zinc finger protein with HAT dimerisation domain","LOC_Os09g14530","hAT dimerisation domain-containing protein, putative",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",63315441,63318482,"Pavir.5NG309001","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT3G53740","","Ribosomal protein L36e family protein","LOC_Os05g38520","60S ribosomal protein L36-2, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61110202,61111202,"Pavir.5NG469400","","","","","LOC_Os09g39310","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61111456,61112060,"Pavir.5NG469486","","","","","LOC_Os09g39310","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61103825,61105187,"Pavir.5NG469500","","","","","LOC_Os12g06760","DEFL17 - Defensin and Defensin-like DEFL family",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61091543,61091938,"Pavir.5NG469600","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61662906,61664497,"Pavir.5NG544300","GO:0005515","AT3G09250","","Nuclear transport factor 2 (NTF2) family protein","LOC_Os02g54710","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61664645,61666820,"Pavir.5NG544400","GO:0003676,GO:0005852,GO:0005737,GO:0003743","AT3G11400","ATEIF3G1,EIF3G1","eukaryotic translation initiation factor 3G1","LOC_Os02g54700","RNA recognition motif containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61675104,61681857,"Pavir.5NG544500","GO:0016301,GO:0007205,GO:0004143","AT4G30340","ATDGK7,DGK7","diacylglycerol kinase 7","LOC_Os02g54650","diacylglycerol kinase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61682101,61683219,"Pavir.5NG544550","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61683192,61689641,"Pavir.5NG544600","GO:0016020,GO:0004970","AT2G29120","ATGLR2.7,GLR2.7","glutamate receptor 2.7","LOC_Os02g54640","glutamate receptor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61699934,61711669,"Pavir.5NG544900","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61740271,61744369,"Pavir.5NG545201","GO:0006281,GO:0003678,GO:0000723","AT3G51700","","PIF1 helicase","LOC_Os08g34850","retrotransposon protein, putative, unclassified, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61762609,61771339,"Pavir.5NG545500","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT2G30490","ATC4H,C4H,CYP73A5,REF3","cinnamate-4-hydroxylase","LOC_Os01g60450","cytochrome P450, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61771692,61772830,"Pavir.5NG545601","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61783656,61790369,"Pavir.5NG545700","GO:0043565,GO:0006355,GO:0003700","AT2G40740","ATWRKY55,WRKY55","WRKY DNA-binding protein 55","LOC_Os01g60490","WRKY22, expressed","OsWRKY22 "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61801675,61804334,"Pavir.5NG545900","GO:0043565,GO:0006355,GO:0003700","AT3G56400","ATWRKY70,WRKY70","WRKY DNA-binding protein 70","LOC_Os01g60540","WRKY20, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61808526,61811196,"Pavir.5NG546000","GO:0043565,GO:0006355,GO:0003700","AT4G11070","AtWRKY41,WRKY41","WRKY family transcription factor","LOC_Os01g60600","WRKY108, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61821290,61822785,"Pavir.5NG546100","GO:0043565,GO:0006355,GO:0003700","AT3G56400","ATWRKY70,WRKY70","WRKY DNA-binding protein 70","LOC_Os01g60640","WRKY21, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61823246,61826960,"Pavir.5NG546200","GO:0016020","AT2G38550","","Transmembrane proteins 14C","LOC_Os01g60650","non-green plastid inner envelope membrane protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61828266,61834090,"Pavir.5NG546300","GO:0000049","AT2G40660","","Nucleic acid-binding, OB-fold-like protein","LOC_Os01g60660","methionyl-tRNA synthetase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",60992102,60995340,"Pavir.5NG548386","GO:0006355","AT4G38180","FRS5","FAR1-related sequence 5","LOC_Os10g42160","transposon protein, putative, unclassified, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61003042,61004745,"Pavir.5NG548472","","AT2G27080","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os01g59680","NHL25, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61012458,61014845,"Pavir.5NG548700","","AT5G46170","","F-box family protein","LOC_Os05g41130","OsFBX168 - F-box domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61015000,61016383,"Pavir.5NG548800","","AT3G02910","","AIG2-like (avirulence induced gene) family protein","LOC_Os03g63700","AIG2-like family domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61017004,61017959,"Pavir.5NG548900","","AT4G11650","ATOSM34,OSM34","osmotin 34","LOC_Os12g43490","thaumatin, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61029659,61030270,"Pavir.5NG548986","","","","","LOC_Os11g40210","remorin C-terminal domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61029876,61034155,"Pavir.5NG549072","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61042859,61043568,"Pavir.5NG549100","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61046809,61050170,"Pavir.5NG549200","","AT3G08640","","Protein of unknown function (DUF3411)","LOC_Os01g59740","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61055452,61056495,"Pavir.5NG549286","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61050557,61059800,"Pavir.5NG549372","","","","","LOC_Os01g59750","histidine triad family protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61065883,61069749,"Pavir.5NG554100","GO:0043565,GO:0006355,GO:0003700","AT3G56850","AREB3,DPBF3","ABA-responsive element binding protein 3","LOC_Os01g59760","bZIP transcription factor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61144518,61148817,"Pavir.5NG554300","GO:0006355,GO:0003700,GO:0007275","AT3G54320","ASML1,ATWRI1,WRI,WRI1","Integrase-type DNA-binding superfamily protein","LOC_Os01g67410","AP2/EREBP transcription factor BABY BOOM, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61156126,61159377,"Pavir.5NG554400","","AT3G62290","ARFA1E,ATARFA1E","ADP-ribosylation factor A1E","LOC_Os05g41060","ADP-ribosylation factor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61159799,61162818,"Pavir.5NG554500","","AT5G04920","","EAP30/Vps36 family protein","LOC_Os01g59800","EAP30/Vps36 family domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61164055,61168400,"Pavir.5NG554600","GO:0005975,GO:0004553","AT1G02850","BGLU11","beta glucosidase 11","LOC_Os01g70520","Os1bglu5 - beta-glucosidase homologue, similar to G. max isohydroxyurate hydrolase, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61183673,61190055,"Pavir.5NG554700","GO:0005096","AT1G08680","AGD14,ZIGA4","ARF GAP-like zinc finger-containing protein ZIGA4","LOC_Os01g59850","GTPase-activating protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61190869,61194847,"Pavir.5NG554800","","AT5G18440","","","LOC_Os01g59860","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61195969,61197843,"Pavir.5NG554900","","AT3G43720","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os01g59870","LTPL65 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61198157,61203683,"Pavir.5NG555000","","AT5G04980","","DNAse I-like superfamily protein","LOC_Os05g41000","endonuclease/exonuclease/phosphatase family domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61203954,61204330,"Pavir.5NG555086","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61856964,61860212,"Pavir.5NG555150","GO:0006281,GO:0003678,GO:0000723","AT5G28780","","PIF1 helicase","LOC_Os01g12340","retrotransposon protein, putative, unclassified, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61211573,61213853,"Pavir.5NG555200","","AT2G02980","OTP85","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os01g59890","pentatricopeptide, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61214856,61217938,"Pavir.5NG555300","","AT2G37480","","","LOC_Os01g59900","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61217529,61217669,"Pavir.5NG555386","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61218944,61222617,"Pavir.5NG555500","","AT1G08710","","F-box family protein","LOC_Os01g59910","OsFBX29 - F-box domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61225738,61230141,"Pavir.5NG555600","","AT3G03630","CS26","cysteine synthase 26","LOC_Os01g59920","cysteine synthase, chloroplast precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61230157,61230552,"Pavir.5NG555686","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61231424,61235319,"Pavir.5NG555800","GO:0055114,GO:0016491","AT5G17770","ATCBR,CBR,CBR1","NADH:cytochrome B5 reductase 1","LOC_Os01g59930","NADH-cytochrome b5 reductase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61263350,61264424,"Pavir.5NG555900","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT3G01170","","Ribosomal protein L34e superfamily protein","LOC_Os01g59950","pentatricopeptide repeat-containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61275816,61277028,"Pavir.5NG556000","","AT3G47510","","","LOC_Os01g59970","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61278975,61279798,"Pavir.5NG556086","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61292491,61296903,"Pavir.5NG556400","GO:0008270","AT5G17790","VAR3","zinc finger (Ran-binding) family protein","LOC_Os01g59980","zinc finger family protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61299543,61301240,"Pavir.5NG556500","","AT2G36620","RPL24A","ribosomal protein L24","LOC_Os05g40820","ribosomal protein L24, putative, expressed",NA
