"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18156734,18157389,"Pavir.4KG128705","","","","","LOC_Os02g22760","retrotransposon protein, putative, LINE subclass, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18134541,18137272,"Pavir.4KG128800","","AT2G22260","","oxidoreductase, 2OG-Fe(II) oxygenase family protein","LOC_Os06g17830","oxidoreductase, 2OG-Fe oxygenase family protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18118712,18134283,"Pavir.4KG128900","","AT5G47690","","binding","LOC_Os06g17840","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18051817,18054264,"Pavir.4KG129100","","AT2G04410","","RPM1-interacting protein 4 (RIN4) family protein","LOC_Os06g17870","nitrate-induced NOI protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18098583,18101556,"Pavir.4KG129105","GO:0008270,GO:0003676","","","","LOC_Os08g21060","retrotransposon protein, putative, unclassified, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18857720,18865733,"Pavir.4KG129300","GO:0051536,GO:0003824","AT2G43360","BIO2,BIOB","Radical SAM superfamily protein","LOC_Os08g42730","radical SAM enzyme, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18842081,18851288,"Pavir.4KG129400","GO:0005515","AT5G38840","","SMAD/FHA domain-containing protein ","LOC_Os06g16430","FHA domain containing protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18824337,18841148,"Pavir.4KG129600","GO:0006265,GO:0005694,GO:0003916,GO:0003677,GO:0003917","AT4G31210","","DNA topoisomerase, type IA, core","LOC_Os06g16980","DNA topoisomerase I family protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18808649,18817294,"Pavir.4KG129700","GO:0005515","AT5G66240","","Transducin/WD40 repeat-like superfamily protein","LOC_Os07g40030","WD domain, G-beta repeat domain containing protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18812087,18813050,"Pavir.4KG129705","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18813129,18813526,"Pavir.4KG129710","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18797164,18805483,"Pavir.4KG129900","","AT4G18240","ATSS4,SS4,SSIV","starch synthase 4","LOC_Os05g45720","starch synthase, putative, expressed","OsSSIVb "
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18799330,18800040,"Pavir.4KG130000","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18741802,18745195,"Pavir.4KG130200","GO:0005515","AT3G05670","","RING/U-box protein","LOC_Os06g17280","PHD-finger family protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18727034,18737284,"Pavir.4KG130300","GO:0006468,GO:0004672","AT5G15730","","Protein kinase superfamily protein","LOC_Os06g17285","protein kinase, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18722564,18726553,"Pavir.4KG130400","GO:0016773","AT1G26270","","Phosphatidylinositol 3- and 4-kinase family protein","LOC_Os06g17290","phosphatidylinositol 3- and 4-kinase family protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18707477,18709977,"Pavir.4KG130500","","","","","LOC_Os03g07130","RING finger protein 13, putative, expressed","OsRMR1 "
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18704488,18705991,"Pavir.4KG130600","GO:0008152,GO:0003824","AT5G03430","","phosphoadenosine phosphosulfate (PAPS) reductase family protein","LOC_Os01g15490","phosphoadenosine phosphosulfate, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18683892,18685491,"Pavir.4KG130700","","","","","LOC_Os01g15520","expressed protein","SAD1L "
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18671290,18675705,"Pavir.4KG130800","","AT5G64680","","","LOC_Os01g15520","expressed protein","SAD1L "
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18667630,18668081,"Pavir.4KG131000","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18642745,18647407,"Pavir.4KG131200","","AT5G15740","","O-fucosyltransferase family protein","LOC_Os06g17390","auxin-independent growth promoter protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",18667093,18667629,"Pavir.4KG131205","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17988263,17995281,"Pavir.4KG131500","GO:0050662,GO:0003824","AT1G75290","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os01g13610","isoflavone reductase homolog IRL, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17967410,17970492,"Pavir.4KG131600","GO:0043531","AT1G53350","","Disease resistance protein (CC-NBS-LRR class) family","LOC_Os06g17880","NBS-LRR disease resistance protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17882792,17884692,"Pavir.4KG131700","GO:0016758,GO:0008152","AT4G01070","GT72B1,UGT72B1","UDP-Glycosyltransferase superfamily protein","LOC_Os06g18140","UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17912034,17912765,"Pavir.4KG131705","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17915088,17916840,"Pavir.4KG131710","GO:0006468,GO:0005524,GO:0004672","AT2G31880","EVR,SOBIR1","Leucine-rich repeat protein kinase family protein","LOC_Os06g18000","protein kinase domain containing protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17919314,17920106,"Pavir.4KG131715","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17852879,17859781,"Pavir.4KG131900","","AT1G04400","AT-PHH1,ATCRY2,CRY2,FHA,PHH1","cryptochrome 2","LOC_Os02g41550","FAD binding domain of DNA photolyase domain containing protein, expressed","OsCRY2|CRY2 "
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17878890,17879732,"Pavir.4KG131905","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17775980,17776828,"Pavir.4KG132000","","","","","LOC_Os11g41720","TNP1, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17770370,17770828,"Pavir.4KG132100","","","","","LOC_Os09g28370","retrotransposon protein, putative, unclassified, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17757059,17759044,"Pavir.4KG132200","GO:0006950","AT5G47740","","Adenine nucleotide alpha hydrolases-like superfamily protein","LOC_Os06g18820","serine threonine kinase, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17750292,17754040,"Pavir.4KG132300","GO:0006468,GO:0004672,GO:0005524","AT5G47750","D6PKL2,PK5","D6 protein kinase like 2","LOC_Os06g18830","AGC_PVPK_like_kin82y.13 - ACG kinases include homologs to PKA, PKG and PKC, expressed","G11A "
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17738881,17743437,"Pavir.4KG132400","","AT4G11000","","Ankyrin repeat family protein","LOC_Os06g18900","cadmium tolerance factor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17734843,17735653,"Pavir.4KG132500","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17718789,17722841,"Pavir.4KG132600","","AT4G11000","","Ankyrin repeat family protein","LOC_Os06g18900","cadmium tolerance factor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17725526,17726628,"Pavir.4KG132605","","","","","LOC_Os06g18900","cadmium tolerance factor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17717731,17718984,"Pavir.4KG132700","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17693246,17697523,"Pavir.4KG132900","","AT4G11000","","Ankyrin repeat family protein","LOC_Os06g18900","cadmium tolerance factor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17671857,17675121,"Pavir.4KG133000","","AT4G11000","","Ankyrin repeat family protein","LOC_Os06g18990","embryogenesis transmembrane protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17691899,17692578,"Pavir.4KG133005","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17670315,17671149,"Pavir.4KG133100","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17535127,17535951,"Pavir.4KG133400","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17596493,17598145,"Pavir.4KG133405","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17530904,17534434,"Pavir.4KG133500","","AT4G11000","","Ankyrin repeat family protein","LOC_Os06g19370","cadmium tolerance factor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17513207,17516009,"Pavir.4KG133600","","AT4G11000","","Ankyrin repeat family protein","LOC_Os06g19370","cadmium tolerance factor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17508614,17513108,"Pavir.4KG133700","","AT5G55950","","Nucleotide/sugar transporter family protein","LOC_Os02g49260","transporter-related, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17491101,17494067,"Pavir.4KG133800","","AT5G55960","","","LOC_Os06g19390","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17467884,17474867,"Pavir.4KG133900","GO:0005515","AT1G03370","","C2 calcium/lipid-binding and GRAM domain containing protein","LOC_Os06g19400","GRAM and C2 domains containing protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17460960,17461730,"Pavir.4KG134000","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17455359,17460959,"Pavir.4KG134100","GO:0008270,GO:0005622,GO:0005515","AT5G48250","","B-box type zinc finger protein with CCT domain","LOC_Os06g19444","CCT/B-box zinc finger protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17441346,17449421,"Pavir.4KG134200","GO:0005515","AT3G13225","","WW domain-containing protein","LOC_Os06g19470","WW domain containing protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17641111,17642361,"Pavir.4KG134300","","AT3G02430","","Protein of unknown function (DUF679)","LOC_Os01g28089","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17665073,17665810,"Pavir.4KG134305","","","","","LOC_Os09g21890","retrotransposon protein, putative, unclassified, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17432725,17435218,"Pavir.4KG134800","","AT3G04950","","","LOC_Os06g19480","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17437636,17439832,"Pavir.4KG134805","","AT3G47680","","DNA binding","LOC_Os10g27370","transposon protein, putative, Pong sub-class, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17440274,17440672,"Pavir.4KG134810","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16748709,16751814,"Pavir.4KG135000","","AT4G12680","","","LOC_Os06g19630","steroid nuclear receptor, ligand-binding, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16763745,16764533,"Pavir.4KG135005","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16743082,16748275,"Pavir.4KG135100","","AT1G14620","DECOY","decoy","LOC_Os06g19640","39S ribosomal protein L46, mitochondrial precursor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16698090,16706407,"Pavir.4KG135200","","AT3G13300","VCS","Transducin/WD40 repeat-like superfamily protein","LOC_Os02g49090","WD domain, G-beta repeat domain containing protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16709638,16720702,"Pavir.4KG135205","","AT5G17070","","","LOC_Os06g19650","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16714229,16714912,"Pavir.4KG135210","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16739264,16740253,"Pavir.4KG135215","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16648680,16652541,"Pavir.4KG135300","GO:0016020","AT3G57280","","Transmembrane proteins 14C","LOC_Os06g19690","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16660633,16661910,"Pavir.4KG135305","GO:0006468,GO:0004672","AT5G63370","","Protein kinase superfamily protein","LOC_Os09g27350","RIO1 family protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16665602,16670907,"Pavir.4KG135310","GO:0008270,GO:0005515","AT3G16090","","RING/U-box superfamily protein","LOC_Os06g19680","zinc finger, C3HC4 type domain containing protein, expressed","OsHrd1 "
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16673877,16679321,"Pavir.4KG135315","","AT5G25610","ATRD22,RD22","BURP domain-containing protein","LOC_Os06g17000","BURP domain containing protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16623819,16645204,"Pavir.4KG135500","","AT3G13330","PA200","proteasome activating protein 200","LOC_Os06g19730","HEAT repeat family protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16610641,16616958,"Pavir.4KG135600","","AT5G25610","ATRD22,RD22","BURP domain-containing protein","LOC_Os06g19800","BURP domain containing protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16486551,16487035,"Pavir.4KG135700","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16476609,16483731,"Pavir.4KG135900","","AT5G41020","","myb family transcription factor","LOC_Os06g19980","MYB family transcription factor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16445207,16446919,"Pavir.4KG136000","","AT5G56200","","C2H2 type zinc finger transcription factor family","LOC_Os04g39520","ZOS4-08 - C2H2 zinc finger protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16442492,16444723,"Pavir.4KG136100","GO:0008152","AT2G05710","ACO3","aconitase 3","LOC_Os08g09200","aconitate hydratase protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16427230,16433292,"Pavir.4KG136200","GO:0008152","AT2G05710","ACO3","aconitase 3","LOC_Os08g09200","aconitate hydratase protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16411596,16413790,"Pavir.4KG136600","GO:0003723","AT4G13070","","RNA-binding CRS1 / YhbY (CRM) domain protein","LOC_Os06g20030","chloroplastic group IIA intron splicing facilitator CRS1, chloroplast precursor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16414559,16416898,"Pavir.4KG136605","","","","","LOC_Os07g39500","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16417968,16419134,"Pavir.4KG136610","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16389932,16394688,"Pavir.4KG136800","GO:0006508,GO:0004190","AT5G10770","","Eukaryotic aspartyl protease family protein","LOC_Os06g20040","aspartic proteinase nepenthesin-2 precursor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16397506,16398141,"Pavir.4KG136805","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16231044,16233131,"Pavir.4KG137000","","AT5G45470","","Protein of unknown function (DUF594)","LOC_Os01g42340","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",16352972,16353346,"Pavir.4KG137005","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20391637,20396872,"Pavir.4KG137300","GO:0006352,GO:0005634,GO:0051090","AT1G04950","ATTAF6,TAF6,TAFII59","TATA BOX ASSOCIATED FACTOR II 59","LOC_Os01g32750","TATA binding protein-associated factor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20350169,20360637,"Pavir.4KG137400","","AT3G54170","ATFIP37,FIP37","FKBP12 interacting protein 37","LOC_Os06g27970","FKBP12-interacting protein of 37 kDa, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20353832,20356373,"Pavir.4KG137500","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20333410,20334338,"Pavir.4KG137700","GO:0016021,GO:0012511","AT3G01570","","Oleosin family protein","LOC_Os03g49190","oleosin, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20330725,20332346,"Pavir.4KG137800","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT5G15180","","Peroxidase superfamily protein","LOC_Os06g27850","peroxidase precursor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20324846,20329337,"Pavir.4KG138000","","AT1G10710","PHS1","poor homologous synapsis 1","LOC_Os06g27860","poor homologous synapsis 1 protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20288799,20294861,"Pavir.4KG138100","","AT5G66420","","","LOC_Os06g27800","tm-1GCR237 protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20205655,20209350,"Pavir.4KG138300","","AT4G39230","","NmrA-like negative transcriptional regulator family protein","LOC_Os06g27770","isoflavone reductase homolog IRL, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20284400,20288802,"Pavir.4KG138305","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20202749,20203550,"Pavir.4KG138400","","","","","LOC_Os11g28080","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20184011,20189237,"Pavir.4KG138500","GO:0016567,GO:0004842","AT1G24330","","ARM repeat superfamily protein","LOC_Os06g28590","bg55, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20127382,20128172,"Pavir.4KG138800","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20098598,20103311,"Pavir.4KG138900","GO:0006355,GO:0003677","AT1G25580","ANAC008,SOG1","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein","LOC_Os02g38130","no apical meristem protein, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",20092657,20095087,"Pavir.4KG139000","GO:0055114,GO:0033743,GO:0030091,GO:0016671,GO:0006979","AT1G53670","ATMSRB1,MSRB1","methionine sulfoxide reductase B 1","LOC_Os06g27760","peptide methionine sulfoxide reductase msrB, putative, expressed","OsMSRB1.1 "
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",17614085,17617020,"Pavir.4KG139100","","AT5G25610","ATRD22,RD22","BURP domain-containing protein","LOC_Os06g19800","BURP domain containing protein, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",15572290,15573572,"Pavir.4KG139200","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT1G05260","RCI3,RCI3A","Peroxidase superfamily protein","LOC_Os06g29470","peroxidase precursor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",15581009,15583330,"Pavir.4KG139205","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",15590479,15592798,"Pavir.4KG139210","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",15601173,15602193,"Pavir.4KG139215","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25477143,25478847,"Pavir.4KG139400","GO:0008374,GO:0006629","AT1G27480","","alpha/beta-Hydrolases superfamily protein","LOC_Os01g71800","lecithin cholesterol acyltransferase, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25503682,25506259,"Pavir.4KG139405","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25513739,25515740,"Pavir.4KG139410","","","","","LOC_Os11g10670","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25517464,25519220,"Pavir.4KG139415","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25520899,25522539,"Pavir.4KG139420","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT1G05260","RCI3,RCI3A","Peroxidase superfamily protein","LOC_Os06g29470","peroxidase precursor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25526918,25528084,"Pavir.4KG139600","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT3G21770","","Peroxidase superfamily protein","LOC_Os06g20150","peroxidase precursor, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25547945,25548624,"Pavir.4KG139605","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25556829,25559149,"Pavir.4KG139610","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25567011,25567737,"Pavir.4KG139615","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25578280,25578723,"Pavir.4KG139620","","","","","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25582499,25582987,"Pavir.4KG139625","","AT3G53340","NF-YB10","nuclear factor Y, subunit B10","LOC_Os03g29970","histone-like transcription factor and archaeal histone, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25604982,25605959,"Pavir.4KG139630","","AT2G37060","NF-YB8","nuclear factor Y, subunit B8","LOC_Os03g29970","histone-like transcription factor and archaeal histone, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25608725,25610228,"Pavir.4KG139635","","AT2G38880","ATHAP3,ATNF-YB1,HAP3,HAP3A,NF-YB1","nuclear factor Y, subunit B1","LOC_Os03g29970","histone-like transcription factor and archaeal histone, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25642488,25643752,"Pavir.4KG139640","","AT5G47670","L1L,NF-YB6","nuclear factor Y, subunit B6","LOC_Os06g17480","histone-like transcription factor and archaeal histone, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25650424,25651947,"Pavir.4KG139645","GO:0019901,GO:0000079","AT3G05327","","Cyclin family protein","LOC_Os05g26070","cyclin, putative, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25653720,25655576,"Pavir.4KG139650","","AT3G47680","","DNA binding","LOC_Os11g14160","transposon protein, putative, Pong sub-class, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25661205,25663340,"Pavir.4KG139655","GO:0006468,GO:0005524,GO:0004672,GO:0030246","AT5G55830","","Concanavalin A-like lectin protein kinase family protein","LOC_Os06g17490","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",26014505,26014766,"Pavir.4KG139660","","ATCG01130","","Ycf1 protein","","",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",15511065,15515737,"Pavir.4KG139900","","","","","LOC_Os06g20310","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",15448749,15452538,"Pavir.4KG140100","","","","","LOC_Os01g14170","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",15455363,15456088,"Pavir.4KG140105","","","","","LOC_Os02g35820","retrotransposon protein, putative, unclassified, expressed",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",15479337,15482106,"Pavir.4KG140300","","","","","LOC_Os01g14180","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",15488219,15490409,"Pavir.4KG140400","","","","","LOC_Os01g14320","expressed protein",NA
"Chr04K","4K@26.26",9916183,29613196,"LEN","Chr04K","phytozomev13","gene",25468611,25470077,"Pavir.4KG140700","GO:0006508,GO:0004190","AT5G10770","","Eukaryotic aspartyl protease family protein","LOC_Os06g20190","aspartic proteinase nepenthesin-2 precursor, putative, expressed",NA
